Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Customer Name	Segment	Country	State	Region	Product ID	Category	Sub-Category	Product Name	Sales	Quantity	Profit	Returns	Payment Mode
CA-2019-124254	12/4/2019	17-04-2019	Standard Class	TB-21175	Thomas Boland	Corporate	United States	North Carolina	South	OFF-ST-10000060	Office Supplies	Storage	Fellowes Bankers Box Staxonsteel Drawer File/Stacking System	51.98	1	-5.2	0	COD
CA-2019-124254	12/4/2019	17-04-2019	Standard Class	TB-21175	Thomas Boland	Corporate	United States	North Carolina	South	OFF-PA-10000807	Office Supplies	Paper	"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad"	10.27	3	3.47	0	COD
CA-2019-152800	13-04-2019	15-04-2019	First Class	SP-20920	Susan Pistek	Consumer	United States	California	West	OFF-EN-10001509	Office Supplies	Envelopes	Poly String Tie Envelopes	6.12	3	2.88	0	COD
CA-2019-148796	14-04-2019	18-04-2019	Standard Class	PB-19150	Philip Brown	Consumer	United States	California	West	FUR-CH-10004886	Furniture	Chairs	Bevis Steel Folding Chairs	383.8	5	38.38	0	Online
CA-2019-112669	14-04-2019	14-04-2019	Same Day	KT-16465	Kean Takahito	Consumer	United States	Arizona	West	FUR-CH-10004086	Furniture	Chairs	Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs	933.54	4	105.02	0	COD
CA-2019-112669	14-04-2019	14-04-2019	Same Day	KT-16465	Kean Takahito	Consumer	United States	Arizona	West	OFF-ST-10001228	Office Supplies	Storage	"Fellowes Personal Hanging Folder Files, Navy"	42.98	4	4.3	0	COD
CA-2019-164735	14-04-2019	19-04-2019	Second Class	TB-21400	Tom Boeckenhauer	Consumer	United States	Virginia	South	OFF-ST-10001558	Office Supplies	Storage	Acco Perma 4000 Stacking Storage Drawers	81.2	5	12.18	0	COD
CA-2019-166625	14-04-2019	17-04-2019	First Class	JM-15580	Jill Matthias	Consumer	United States	Maryland	East	OFF-BI-10002414	Office Supplies	Binders	GBC ProClick Spines for 32-Hole Punch	25.06	2	11.78	0	COD
US-2019-123750	15-04-2019	21-04-2019	Standard Class	RB-19795	Ross Baird	Home Office	United States	North Carolina	South	OFF-BI-10004584	Office Supplies	Binders	GBC ProClick 150 Presentation Binding System	189.59	2	-145.35	0	COD
US-2019-123750	15-04-2019	21-04-2019	Standard Class	RB-19795	Ross Baird	Home Office	United States	North Carolina	South	TEC-AC-10004659	Technology	Accessories	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	408.74	7	76.64	0	COD
US-2019-123750	15-04-2019	21-04-2019	Standard Class	RB-19795	Ross Baird	Home Office	United States	North Carolina	South	TEC-AC-10004659	Technology	Accessories	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	291.96	5	54.74	0	COD
US-2019-123750	15-04-2019	21-04-2019	Standard Class	RB-19795	Ross Baird	Home Office	United States	North Carolina	South	OFF-ST-10000617	Office Supplies	Storage	Woodgrain Magazine Files by Perma	4.77	2	-0.77	0	COD
CA-2019-136406	15-04-2019	17-04-2019	Second Class	BD-11320	Bill Donatelli	Consumer	United States	California	West	FUR-CH-10002024	Furniture	Chairs	HON 5400 Series Task Chairs for Big and Tall	1121.57	2	0	0	Online
US-2019-132423	15-04-2019	19-04-2019	Standard Class	MY-18295	Muhammed Yedwab	Corporate	United States	Texas	Central	OFF-AR-10001221	Office Supplies	Art	"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color"	33.49	7	5.86	0	COD
US-2019-132423	15-04-2019	19-04-2019	Standard Class	MY-18295	Muhammed Yedwab	Corporate	United States	Texas	Central	OFF-FA-10002988	Office Supplies	Fasteners	Ideal Clamps	8.04	5	2.91	0	COD
CA-2019-117849	15-04-2019	17-04-2019	Second Class	JK-16120	Julie Kriz	Home Office	United States	California	West	OFF-PA-10004327	Office Supplies	Paper	Xerox 1911	143.7	3	68.98	0	COD
US-2019-164588	16-04-2019	23-04-2019	Standard Class	AP-10915	Arthur Prichep	Consumer	United States	Georgia	South	OFF-AR-10003056	Office Supplies	Art	Newell 341	12.84	3	3.72	0	COD
US-2019-107440	16-04-2019	20-04-2019	Standard Class	BS-11365	Bill Shonely	Corporate	United States	New Jersey	East	TEC-MA-10001047	Technology	Machines	"3D Systems Cube Printer, 2nd Generation, Magenta"	9099.93	7	2365.98	0	COD
US-2019-107440	16-04-2019	20-04-2019	Standard Class	BS-11365	Bill Shonely	Corporate	United States	New Jersey	East	FUR-FU-10000550	Furniture	Furnishings	Stacking Trays by OIC	9.96	2	3.29	0	COD
US-2019-107440	16-04-2019	20-04-2019	Standard Class	BS-11365	Bill Shonely	Corporate	United States	New Jersey	East	OFF-BI-10002432	Office Supplies	Binders	Wilson Jones Standard D-Ring Binders	25.3	5	11.89	0	COD
CA-2019-105473	16-04-2019	18-04-2019	Second Class	BM-11785	Bryan Mills	Consumer	United States	Washington	West	OFF-SU-10003567	Office Supplies	Supplies	Stiletto Hand Letter Openers	28.8	3	0.86	0	COD
CA-2019-166282	16-04-2019	22-04-2019	Standard Class	PK-19075	Pete Kriz	Consumer	United States	Tennessee	South	TEC-AC-10004209	Technology	Accessories	Memorex Froggy Flash Drive 4 GB	35.17	4	8.35	0	Online
CA-2019-166282	16-04-2019	22-04-2019	Standard Class	PK-19075	Pete Kriz	Consumer	United States	Tennessee	South	OFF-PA-10003022	Office Supplies	Paper	Standard Line “While You Were Out” Hardbound Telephone Message Book	123.09	7	40	0	COD
CA-2019-149111	17-04-2019	21-04-2019	Second Class	BF-11170	Ben Ferrer	Home Office	United States	North Carolina	South	TEC-PH-10003092	Technology	Phones	Motorola L804	36.79	1	4.14	0	Online
CA-2019-149111	17-04-2019	21-04-2019	Second Class	BF-11170	Ben Ferrer	Home Office	United States	North Carolina	South	FUR-FU-10000206	Furniture	Furnishings	"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs"	18.62	8	6.29	0	COD
US-2019-133508	17-04-2019	21-04-2019	Standard Class	SW-20350	Sean Wendt	Home Office	United States	Nebraska	Central	OFF-FA-10000134	Office Supplies	Fasteners	"Advantus Push Pins, Aluminum Head"	29.05	5	9.01	0	Online
CA-2019-108735	17-04-2019	21-04-2019	Standard Class	JM-15535	Jessica Myrick	Consumer	United States	California	West	FUR-BO-10003441	Furniture	Bookcases	"Bush Westfield Collection Bookcases, Fully Assembled"	257.5	3	24.24	0	COD
US-2019-159415	17-04-2019	22-04-2019	Standard Class	CS-12175	Charles Sheldon	Corporate	United States	Tennessee	South	FUR-FU-10003798	Furniture	Furnishings	"Ultra Door Kickplate, 8""H x 34""W"	79.12	5	13.85	0	COD
CA-2019-155551	18-04-2019	23-04-2019	Standard Class	CR-12580	Clay Rozendal	Home Office	United States	Illinois	Central	OFF-ST-10003656	Office Supplies	Storage	Safco Industrial Wire Shelving	230.38	3	-48.95	0	Online
CA-2019-155551	18-04-2019	23-04-2019	Standard Class	CR-12580	Clay Rozendal	Home Office	United States	Illinois	Central	OFF-PA-10001560	Office Supplies	Paper	"Adams Telephone Message Books, 5 1/4” x 11”"	9.66	2	3.26	0	COD
CA-2019-139381	18-04-2019	22-04-2019	Standard Class	RF-19840	Roy Französisch	Consumer	United States	Virginia	South	OFF-AP-10001271	Office Supplies	Appliances	Eureka The Boss Cordless Rechargeable Stick Vac	203.92	4	55.06	0	Online
CA-2019-139381	18-04-2019	22-04-2019	Standard Class	RF-19840	Roy Französisch	Consumer	United States	Virginia	South	TEC-PH-10004924	Technology	Phones	"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black"	29.56	4	7.98	0	COD
CA-2019-125087	18-04-2019	23-04-2019	Standard Class	TH-21115	Thea Hudgings	Corporate	United States	Texas	Central	FUR-CH-10002880	Furniture	Chairs	"Global High-Back Leather Tilter, Burgundy"	344.37	4	-93.47	0	Online
CA-2019-125087	18-04-2019	23-04-2019	Standard Class	TH-21115	Thea Hudgings	Corporate	United States	Texas	Central	OFF-ST-10001780	Office Supplies	Storage	Tennsco 16-Compartment Lockers with Coat Rack	1554.94	3	77.75	0	COD
CA-2019-125087	18-04-2019	23-04-2019	Standard Class	TH-21115	Thea Hudgings	Corporate	United States	Texas	Central	FUR-FU-10004748	Furniture	Furnishings	"Howard Miller 16"" Diameter Gallery Wall Clock"	127.88	5	-67.14	0	COD
CA-2019-144785	18-04-2019	23-04-2019	Standard Class	CS-12490	Cindy Schnelling	Corporate	United States	New York	East	OFF-AR-10001573	Office Supplies	Art	American Pencil	6.99	3	2.03	0	COD
CA-2019-144785	18-04-2019	23-04-2019	Standard Class	CS-12490	Cindy Schnelling	Corporate	United States	New York	East	OFF-SU-10004290	Office Supplies	Supplies	"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"	6.84	1	1.85	0	Online
US-2019-161396	19-04-2019	25-04-2019	Standard Class	GM-14455	Gary Mitchum	Home Office	United States	Ohio	East	FUR-TA-10002622	Furniture	Tables	"Bush Andora Conference Table, Maple/Graphite Gray Finish"	205.18	2	-58.13	0	COD
US-2019-161396	19-04-2019	25-04-2019	Standard Class	GM-14455	Gary Mitchum	Home Office	United States	Ohio	East	OFF-PA-10000418	Office Supplies	Paper	Xerox 189	419.4	5	146.79	0	COD
US-2019-115819	19-04-2019	24-04-2019	Second Class	JO-15280	Jas O'Carroll	Consumer	United States	California	West	TEC-PH-10004700	Technology	Phones	PowerGen Dual USB Car Charger	39.96	5	12.99	0	Cards
US-2019-115819	19-04-2019	24-04-2019	Second Class	JO-15280	Jas O'Carroll	Consumer	United States	California	West	OFF-AR-10000823	Office Supplies	Art	Newell 307	5.46	3	1.53	0	Online
US-2019-115819	19-04-2019	24-04-2019	Second Class	JO-15280	Jas O'Carroll	Consumer	United States	California	West	OFF-AR-10004456	Office Supplies	Art	Panasonic KP-4ABK Battery-Operated Pencil Sharpener	73.2	5	21.23	0	Online
US-2019-115819	19-04-2019	24-04-2019	Second Class	JO-15280	Jas O'Carroll	Consumer	United States	California	West	OFF-BI-10000050	Office Supplies	Binders	"Angle-D Binders with Locking Rings, Label Holders"	5.84	1	1.97	0	Online
US-2019-115819	19-04-2019	24-04-2019	Second Class	JO-15280	Jas O'Carroll	Consumer	United States	California	West	OFF-PA-10002377	Office Supplies	Paper	"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages"	22.72	4	10.22	0	COD
US-2019-115819	19-04-2019	24-04-2019	Second Class	JO-15280	Jas O'Carroll	Consumer	United States	California	West	OFF-BI-10000591	Office Supplies	Binders	Avery Binder Labels	9.34	3	3.27	0	COD
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	TEC-PH-10004774	Technology	Phones	Gear Head AU3700S Headset	25.98	2	0.78	0	Online
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	OFF-AR-10004582	Office Supplies	Art	BIC Brite Liner Grip Highlighters	3.28	2	1.48	0	Online
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	OFF-ST-10000991	Office Supplies	Storage	Space Solutions HD Industrial Steel Shelving.	459.88	4	13.8	0	Online
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	OFF-SU-10002522	Office Supplies	Supplies	Acme Kleen Earth Office Shears	7.76	2	2.25	0	Online
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	OFF-AR-10004022	Office Supplies	Art	Panasonic KP-380BK Classic Electric Pencil Sharpener	71.96	2	17.99	0	COD
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	OFF-SU-10001218	Office Supplies	Supplies	Fiskars Softgrip Scissors	54.9	5	15.37	0	COD
CA-2019-109666	19-04-2019	26-04-2019	Standard Class	KM-16720	Kunst Miller	Consumer	United States	New York	East	OFF-BI-10000174	Office Supplies	Binders	"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"	9.28	2	3.25	0	COD
US-2019-103646	21-04-2019	26-04-2019	Standard Class	SP-20545	Sibella Parks	Corporate	United States	Illinois	Central	OFF-ST-10000563	Office Supplies	Storage	Fellowes Bankers Box Stor/Drawer Steel Plus	102.34	4	-12.79	0	Cards
US-2019-103646	21-04-2019	26-04-2019	Standard Class	SP-20545	Sibella Parks	Corporate	United States	Illinois	Central	OFF-AP-10004487	Office Supplies	Appliances	Kensington 4 Outlet MasterPiece Compact Power Control Center	48.79	3	-126.86	0	Online
US-2019-103646	21-04-2019	26-04-2019	Standard Class	SP-20545	Sibella Parks	Corporate	United States	Illinois	Central	OFF-BI-10002854	Office Supplies	Binders	"Performers Binder/Pad Holder, Black"	44.85	8	-67.27	0	Cards
CA-2019-151498	21-04-2019	24-04-2019	First Class	DN-13690	Duane Noonan	Consumer	United States	Washington	West	OFF-BI-10004967	Office Supplies	Binders	Round Ring Binders	8.32	5	2.81	0	COD
CA-2019-146423	21-04-2019	21-04-2019	Same Day	BT-11680	Brian Thompson	Consumer	United States	Connecticut	East	OFF-AR-10004817	Office Supplies	Art	Colorific Watercolor Pencils	15.48	3	4.49	0	Online
CA-2019-146423	21-04-2019	21-04-2019	Same Day	BT-11680	Brian Thompson	Consumer	United States	Connecticut	East	OFF-PA-10003797	Office Supplies	Paper	Xerox 209	51.84	8	24.88	0	Cards
CA-2019-109869	22-04-2019	29-04-2019	Standard Class	TN-21040	Tanja Norvell	Home Office	United States	Arizona	West	FUR-FU-10000023	Furniture	Furnishings	Eldon Wave Desk Accessories	23.56	5	7.07	0	Cards
CA-2019-109869	22-04-2019	29-04-2019	Standard Class	TN-21040	Tanja Norvell	Home Office	United States	Arizona	West	FUR-TA-10001889	Furniture	Tables	Bush Advantage Collection Racetrack Conference Table	1272.63	6	-814.48	0	Online
CA-2019-109869	22-04-2019	29-04-2019	Standard Class	TN-21040	Tanja Norvell	Home Office	United States	Arizona	West	OFF-BI-10000315	Office Supplies	Binders	Poly Designer Cover & Back	28.49	5	-20.89	0	Online
CA-2019-109869	22-04-2019	29-04-2019	Standard Class	TN-21040	Tanja Norvell	Home Office	United States	Arizona	West	OFF-SU-10003505	Office Supplies	Supplies	Premier Electric Letter Opener	185.38	2	-34.76	0	COD
CA-2019-109869	22-04-2019	29-04-2019	Standard Class	TN-21040	Tanja Norvell	Home Office	United States	Arizona	West	OFF-AP-10002578	Office Supplies	Appliances	"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"	78.27	2	5.87	0	COD
CA-2019-113061	22-04-2019	26-04-2019	Standard Class	EL-13735	Ed Ludwig	Home Office	United States	Missouri	Central	FUR-FU-10003975	Furniture	Furnishings	Eldon Advantage Chair Mats for Low to Medium Pile Carpets	86.62	2	8.66	0	COD
CA-2019-109057	22-04-2019	27-04-2019	Standard Class	TT-21460	Tonja Turnell	Home Office	United States	Illinois	Central	OFF-ST-10002406	Office Supplies	Storage	Pizazz Global Quick File	23.95	2	2.4	0	Online
CA-2019-147578	22-04-2019	26-04-2019	Second Class	PG-18895	Paul Gonzalez	Consumer	United States	California	West	FUR-FU-10001889	Furniture	Furnishings	Ultra Door Pull Handle	31.56	3	10.41	0	Online
CA-2019-101329	22-04-2019	29-04-2019	Standard Class	MM-17920	Michael Moore	Consumer	United States	New York	East	OFF-AR-10000614	Office Supplies	Art	Barrel Sharpener	32.13	9	8.35	0	COD
CA-2019-101329	22-04-2019	29-04-2019	Standard Class	MM-17920	Michael Moore	Consumer	United States	New York	East	OFF-AR-10003190	Office Supplies	Art	Newell 32	2.88	1	0.81	0	Online
CA-2019-162138	23-04-2019	27-04-2019	Standard Class	GK-14620	Grace Kelly	Corporate	United States	California	West	OFF-BI-10004593	Office Supplies	Binders	Ibico Laser Imprintable Binding System Covers	251.52	6	81.74	0	Online
CA-2019-162138	23-04-2019	27-04-2019	Standard Class	GK-14620	Grace Kelly	Corporate	United States	California	West	TEC-AC-10001908	Technology	Accessories	Logitech Wireless Headset h800	99.99	1	35	0	Cards
CA-2019-130001	23-04-2019	28-04-2019	Standard Class	HK-14890	Heather Kirkland	Corporate	United States	North Carolina	South	OFF-PA-10002666	Office Supplies	Paper	Southworth 25% Cotton Linen-Finish Paper & Envelopes	36.24	5	11.33	0	COD
CA-2019-124149	23-04-2019	26-04-2019	First Class	MJ-17740	Max Jones	Consumer	United States	Ohio	East	OFF-PA-10002421	Office Supplies	Paper	Embossed Ink Jet Note Cards	108.34	6	37.92	0	Online
CA-2019-124149	23-04-2019	26-04-2019	First Class	MJ-17740	Max Jones	Consumer	United States	Ohio	East	OFF-ST-10000760	Office Supplies	Storage	Eldon Fold 'N Roll Cart System	55.92	5	6.29	0	Cards
CA-2019-124149	23-04-2019	26-04-2019	First Class	MJ-17740	Max Jones	Consumer	United States	Ohio	East	OFF-PA-10002923	Office Supplies	Paper	Xerox 1942	78.3	2	29.36	0	Cards
CA-2019-126270	23-04-2019	27-04-2019	Standard Class	AF-10870	Art Ferguson	Consumer	United States	California	West	OFF-BI-10002764	Office Supplies	Binders	Recycled Pressboard Report Cover with Reinforced Top Hinge	18.09	7	6.56	0	Cards
CA-2019-126270	23-04-2019	27-04-2019	Standard Class	AF-10870	Art Ferguson	Consumer	United States	California	West	OFF-EN-10004386	Office Supplies	Envelopes	"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13"	71.97	3	35.99	0	COD
CA-2019-168081	24-04-2019	27-04-2019	Second Class	CA-12055	Cathy Armstrong	Home Office	United States	Texas	Central	TEC-AC-10003174	Technology	Accessories	Plantronics S12 Corded Telephone Headset System	258.7	3	64.67	0	Cards
CA-2019-138933	24-04-2019	27-04-2019	First Class	JL-15130	Jack Lebron	Consumer	United States	California	West	OFF-BI-10003355	Office Supplies	Binders	Cardinal Holdit Business Card Pockets	3.98	1	1.39	0	Online
CA-2019-149279	24-04-2019	28-04-2019	Standard Class	CL-12700	Craig Leslie	Home Office	United States	Colorado	West	OFF-PA-10003441	Office Supplies	Paper	Xerox 226	15.55	3	5.44	0	Cards
CA-2019-149279	24-04-2019	28-04-2019	Standard Class	CL-12700	Craig Leslie	Home Office	United States	Colorado	West	FUR-CH-10004287	Furniture	Chairs	SAFCO Arco Folding Chair	1325.76	6	149.15	0	Cards
CA-2019-149279	24-04-2019	28-04-2019	Standard Class	CL-12700	Craig Leslie	Home Office	United States	Colorado	West	OFF-BI-10004040	Office Supplies	Binders	Wilson Jones Impact Binders	3.11	2	-2.18	0	COD
US-2019-150147	25-04-2019	29-04-2019	Second Class	JL-15850	John Lucas	Consumer	United States	Pennsylvania	East	TEC-PH-10004614	Technology	Phones	AT&T 841000 Phone	82.8	2	-20.7	0	COD
US-2019-150147	25-04-2019	29-04-2019	Second Class	JL-15850	John Lucas	Consumer	United States	Pennsylvania	East	OFF-BI-10001153	Office Supplies	Binders	Ibico Recycled Grain-Textured Covers	20.72	2	-13.82	0	COD
US-2019-150147	25-04-2019	29-04-2019	Second Class	JL-15850	John Lucas	Consumer	United States	Pennsylvania	East	OFF-BI-10001982	Office Supplies	Binders	Wilson Jones Custom Binder Spines & Labels	4.9	3	-3.43	0	Online
CA-2019-139556	26-04-2019	1/5/2019	Standard Class	DB-13360	Dennis Bolton	Home Office	United States	New York	East	FUR-CH-10004983	Furniture	Chairs	Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms	434.65	3	62.78	0	Online
CA-2019-161816	28-04-2019	1/5/2019	First Class	NB-18655	Nona Balk	Corporate	United States	Texas	Central	TEC-PH-10003012	Technology	Phones	Nortel Meridian M3904 Professional Digital phone	369.58	3	41.58	0	Online
CA-2019-161816	28-04-2019	1/5/2019	First Class	NB-18655	Nona Balk	Corporate	United States	Texas	Central	OFF-LA-10004345	Office Supplies	Labels	Avery 493	15.71	4	5.7	0	Cards
CA-2019-152814	28-04-2019	2/5/2019	Standard Class	EH-14005	Erica Hernandez	Home Office	United States	Colorado	West	OFF-PA-10001970	Office Supplies	Paper	Xerox 1881	29.47	3	9.95	0	COD
CA-2019-137204	28-04-2019	5/5/2019	Standard Class	BO-11350	Bill Overfelt	Corporate	United States	California	West	FUR-CH-10002304	Furniture	Chairs	"Global Stack Chair without Arms, Black"	41.57	2	2.6	0	Cards
CA-2019-167605	28-04-2019	30-04-2019	Second Class	RB-19570	Rob Beeghly	Consumer	United States	Illinois	Central	FUR-FU-10001602	Furniture	Furnishings	"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear"	30.34	2	-31.86	0	COD
CA-2019-154788	30-04-2019	4/5/2019	Standard Class	JL-15835	John Lee	Consumer	United States	New York	East	OFF-BI-10003314	Office Supplies	Binders	Tuff Stuff Recycled Round Ring Binders	7.71	2	2.8	0	Online
US-2019-120460	30-04-2019	5/5/2019	Standard Class	BF-11170	Ben Ferrer	Home Office	United States	Texas	Central	FUR-FU-10004973	Furniture	Furnishings	Flat Face Poster Frame	22.61	3	-10.17	0	Online
CA-2019-144792	30-04-2019	4/5/2019	Standard Class	KD-16615	Ken Dana	Corporate	United States	Arizona	West	FUR-FU-10002759	Furniture	Furnishings	12-1/2 Diameter Round Wall Clock	111.89	7	22.38	0	Online
CA-2019-164784	1/5/2019	4/5/2019	First Class	HF-14995	Herbert Flentye	Consumer	United States	Tennessee	South	OFF-LA-10001569	Office Supplies	Labels	Avery 499	3.98	1	1.29	0	Cards
